timestamp,nose_x,nose_y,nose_z,left shoulder_x,left shoulder_y,left shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left elbow_x,left elbow_y,left elbow_z,right elbow_x,right elbow_y,right elbow_z,left wrist_x,left wrist_y,left wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left pinky_x,left pinky_y,left pinky_z,right pinky_x,right pinky_y,right pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left hip_x,left hip_y,left hip_z,right_hip_x,right_hip_y,right_hip_z,left knee_x,left knee_y,left knee_z,right knee_x,right knee_y,right knee_z,left ankle_x,left ankle_y,left ankle_z,right ankle_x,right ankle_y,right ankle_z,left foot index_x,left foot index_y,left foot index_z,right foot index_x,right foot index_y,right foot index_z
0.0,-0.03944009743582061,-1.9904140260869512,-1.512182688523641,0.7265746739182795,-1.8493044675238568,-0.4718822412529138,-0.6525501214651037,-1.9986751016050195,-0.3996848983035181,0.8927718152510775,-0.9057962666192434,-0.18522777148391556,-0.7641077136756403,-1.004919809920544,-0.39737754716195206,0.9593389211703988,0.09118564535175366,-0.1452792094049009,-0.8533324514847822,-0.06108164951422734,-0.7155103388130326,0.9332581203466704,0.28947756924690876,-0.14495556399548598,-0.7891494347266105,0.06071753668977983,-0.8605810064197609,0.8618321284225895,0.24079807194207342,-0.23532668120612335,-0.7316349244835643,-0.012048159847211498,-0.8664587697848798,0.4620861600684871,0.019372591452791483,0.19000285096167321,-0.46604119427034457,-0.019538403087926905,-0.18006625460603284,0.5467226248464814,1.0147167020242072,0.14388593019845455,-0.4114281796259978,0.9787906400477756,-0.1611839808232189,0.5540843489208971,1.940869467915891,0.5209626587960118,-0.6005970314807904,1.9158354535416457,0.13234994054223037,0.5666762629516925,2.128140822959935,0.28693085907424615,-0.6300396892401424,1.9729016266455506,-0.160697123581164
0.03333333333333333,-0.04102695969573837,-2.0009018118218735,-1.498235204507646,0.7286388443004868,-1.8545016102164178,-0.4405388062260019,-0.6434092576595721,-2.006288027588748,-0.37411877757462714,0.8846257180524153,-0.9107325276649495,-0.14904607211919807,-0.7505254675764482,-1.012108982596309,-0.3625367194256693,0.9522209669062505,0.08661220361608113,-0.12194682271341216,-0.8400410712105881,-0.06699141148003906,-0.6767655110302866,0.9284906721453684,0.2851264307780878,-0.1273296402686404,-0.7766965777275294,0.054629367113385535,-0.822353495973083,0.8543304621414136,0.23548203345802415,-0.21280507957384504,-0.7190408333188791,-0.019039182824476447,-0.8286191451557644,0.46038470455402,0.02321577130496855,0.1936671158855398,-0.4643104302829918,-0.02341373346537118,-0.18403157722422414,0.5422201172109986,1.0185963527914623,0.14346290057575092,-0.41271608823880207,0.9750799659288948,-0.1653672760323671,0.5453899840072368,1.9502906474924588,0.5066924329187402,-0.5975139592197869,1.910069339888885,0.13736134412568898,0.5485341467753276,2.1443691004625323,0.2779487590537987,-0.6206877799309928,1.9801378279173698,-0.15341929659691303
0.06666666666666667,-0.03734278154485236,-2.0549694817044553,-1.4232729695774518,0.7447113326080612,-1.8782278303915891,-0.36146983973950597,-0.6415390462932097,-2.0154353218191314,-0.2820997567820711,0.9209553931276583,-0.9325995980085331,-0.08811059396270493,-0.7481194237721293,-1.02116420209629,-0.2901968934079692,0.9718613123273745,0.06559293361407803,-0.05616912869771872,-0.83138672211494,-0.08159886254570747,-0.6222865345320001,0.9443671387122841,0.263509277618318,-0.0647243138633719,-0.767712517758977,0.04166519246961137,-0.7663405814755535,0.8682182690982041,0.21206778446689126,-0.1445050650874036,-0.7090004588326515,-0.031525135771561845,-0.772333941862972,0.4645756851064701,0.025720821378313195,0.1830515560039816,-0.46835283782459386,-0.02592994009351071,-0.17312786462148902,0.5386848186558584,1.0201744060323867,0.10841976456613389,-0.420871112633514,0.9728568211465519,-0.1600706312060644,0.5470083148586972,1.956527143659442,0.4593816857901894,-0.6078421997457849,1.9000092416023944,0.16462954099427296,0.5281224775915964,2.1522631376161434,0.23281878984183974,-0.6370526124517657,1.978235839188382,-0.1235151296482121
0.1,-0.029609343713098826,-2.053106660579434,-1.426140360220285,0.7406621663525954,-1.8772272402820975,-0.364184574321948,-0.6390339400486063,-2.0157433646110547,-0.289374519995723,0.9223706541891463,-0.9329040586737319,-0.08989320711326626,-0.7495604420353809,-1.0219134223000572,-0.29864480179762826,0.9652378809747443,0.06585310800574373,-0.06446639303642535,-0.8297071854601856,-0.08130759872042015,-0.6285496125635084,0.9364548744647027,0.2635635710437296,-0.07352792389760571,-0.7658255084631671,0.0434522797752748,-0.7712174227443198,0.8595126179976922,0.21016175822475328,-0.15389335899413145,-0.7065916615296245,-0.030328805212881824,-0.7776929341700061,0.46416492175100726,0.02619518125860598,0.1840237427472609,-0.46794394391823246,-0.02640845065060854,-0.1741581438936592,0.5355595843000531,1.0195027278295041,0.0932332141398628,-0.4249213293054156,0.9726310489433667,-0.16584352526759577,0.5533275298067634,1.9654134405175494,0.41717336869694327,-0.6071127869558299,1.9103318711871782,0.13000008328681806,0.5180333274691756,2.1506952132302857,0.18388174008207134,-0.6289162750842525,1.9853287400364112,-0.15965501777001584
0.13333333333333333,-0.028145440413432615,-2.110844554964296,-1.3392322796891947,0.7470326203142111,-1.9026309668942223,-0.25779150917769905,-0.6285935366219186,-2.0200410066762853,-0.19377491369965322,0.9371355344167949,-0.9597164795034578,0.015655289154842322,-0.741787640465808,-1.0274098271891552,-0.23702345546660344,0.982279550171439,0.03906529742589915,0.03557964398456036,-0.7992058500322147,-0.09839763921402489,-0.6025908279218724,0.9556696881236073,0.236904427687827,0.023267301437371313,-0.7344715434654442,0.02408920828529107,-0.7468352099372517,0.8761609512773865,0.1840732686482056,-0.05223568070739712,-0.6737990183940428,-0.049551111054564896,-0.7505338685329207,0.4629083733457408,0.02644148493307632,0.18712745859689894,-0.4668126917123091,-0.0266645009362594,-0.17712965659688068,0.5266263692534767,1.0187978934982143,0.08144503159409572,-0.4192037057353725,0.972201317427166,-0.1764504221659007,0.5650530157799187,1.968843852670246,0.3911805127673472,-0.5972040932080792,1.908727261950165,0.12560092660591224,0.5127334546230873,2.1415974570868044,0.15155819393739386,-0.6095706125356866,1.9889540349691193,-0.16320823891811528
0.16666666666666666,-0.022494857535432504,-2.0768740404488253,-1.3914338652965985,0.7428837035732474,-1.8888304903331987,-0.3211218138142654,-0.6335387460850728,-2.0180745352958005,-0.24226605456584765,0.9353609501885266,-0.9470899065770397,-0.045300889223671925,-0.7540126377960304,-1.0257103357949635,-0.26871103452574724,0.9675255778272921,0.052321924230704364,-0.033408489534258186,-0.8094264444478966,-0.09210442623682968,-0.6227015932564558,0.9357801332079595,0.2490963968013721,-0.04990193339709093,-0.7424171453298004,0.030606228127835228,-0.7657115549273033,0.8579858701593719,0.1937752357262409,-0.12280654941797886,-0.6838613560608353,-0.044009136184419075,-0.7707564873097223,0.46386267814616317,0.025892230375105057,0.1848269683495121,-0.4676138606191592,-0.026101616655454313,-0.17508850037857226,0.5393601967729869,1.0164185562552959,0.07011985253064758,-0.42934018651253714,0.9731646033224353,-0.17655392914861032,0.575014926374505,1.973159814417017,0.3588669827123504,-0.5922819980300028,1.9181486108477208,0.10709231457913224,0.540824475789218,2.1458153150943344,0.11592441506592088,-0.6058792492062888,1.9959000144661012,-0.1823378738874835
0.2,-0.014965207873486553,-2.032249990494926,-1.4559313234787818,0.7512049020955474,-1.8769630493181602,-0.3663622142510543,-0.6281347925393901,-2.016158874866987,-0.2807392659055626,0.941502677460355,-0.9348374331074385,-0.09034395403848544,-0.7443647130217359,-1.0230175533890784,-0.2934247362468977,0.9674724092280755,0.06482417790130579,-0.08884845836329751,-0.7960903623828799,-0.08353428790769402,-0.6320922001087258,0.9321488871846056,0.26057691737018795,-0.10965984421029094,-0.7277069109669883,0.03836587981046309,-0.7751448221844346,0.8562157515968241,0.20313227136781623,-0.18100499591968305,-0.6703211525082438,-0.036081552173017936,-0.7801811724152575,0.4653740498009523,0.025303367410042767,0.1810710727023318,-0.4691082657137971,-0.025506404595445682,-0.17113403625114137,0.5416629538824,1.0174619658855641,0.08206946369954496,-0.42996898886526036,0.9736916503440788,-0.1626863139045854,0.567319319209732,1.965888117600635,0.39802766609525997,-0.5778770601045873,1.924950227756161,0.10792470095291076,0.5130944915726957,2.1382702414023766,0.15856144413204715,-0.6006084933766545,1.9997799696362752,-0.18170228617286285
0.23333333333333334,-0.024748093895698587,-2.0256460406047,-1.4649729178490067,0.7349039147667907,-1.8707791110492733,-0.38491804301599936,-0.6317386704545642,-2.015266865769122,-0.3032892775189993,0.9206072789516622,-0.930909584147172,-0.0982832005225559,-0.7543025094555039,-1.022815535056547,-0.3075859664989849,0.9449009926103116,0.0687280167011638,-0.08668654381232668,-0.8129398618913559,-0.07423284707631617,-0.6186366777399551,0.9130612963223546,0.2652157477059326,-0.10614946509584137,-0.7453988834377869,0.051902435663666646,-0.758379679989224,0.8354034122894917,0.20982514634772523,-0.1766969871474589,-0.6877511051770693,-0.021918510546070386,-0.7655753907659353,0.4624191363803193,0.025805708599416305,0.1884213568387662,-0.4661067180779228,-0.026011497355197016,-0.17907520589955594,0.5355307261139604,1.016900202928442,0.07712715772078667,-0.4215101765195239,0.9729887163225545,-0.17595726541955098,0.5662101131315275,1.9784777240802565,0.34994109803131773,-0.5803114235971834,1.9271460332908523,0.07774724459641086,0.5144550787334538,2.1418349567707198,0.10369765965748412,-0.5901676903790442,1.9994155226007253,-0.21325099409244264
0.26666666666666666,-0.02042369118814654,-2.0347340084237353,-1.4523912653972177,0.7518970725296086,-1.8721188004670106,-0.3817483556518221,-0.6276779192840998,-2.0177141762634236,-0.2816626487712568,0.9343896875577351,-0.9289755335374525,-0.103940466084883,-0.754478756801684,-1.0258180261754002,-0.28963604487305583,0.9583393775731198,0.0703407042812274,-0.07577188109936138,-0.8185761011206311,-0.08294466214605334,-0.6165631772056921,0.9248073469993415,0.26686569802061505,-0.09169449901642668,-0.752373924203315,0.04178568535721877,-0.7581951375222864,0.8487817422676619,0.21243562508215227,-0.1641243458575965,-0.693852096145418,-0.03241589201385902,-0.764518460895971,0.4668589866448641,0.026986132357047967,0.1769588518535835,-0.47038324536925297,-0.027189847215533035,-0.16733294560332448,0.5366506324695385,1.018546762152352,0.067703904079933,-0.43053500236192355,0.9719524100390017,-0.17859648401458786,0.5628167300000765,1.982154478858468,0.3337405625397182,-0.5771826499291743,1.9294357476594945,0.06983887104203959,0.5069390318824308,2.145770742570588,0.08857245469948677,-0.6004562984553524,2.0030755338262884,-0.22004993380835272
0.3,-0.030008054377447337,-2.018045389743274,-1.475327869189896,0.7486725210760858,-1.8651188927391968,-0.4038491507565823,-0.6270114772765415,-2.0158268361740337,-0.30536196767312473,0.9317139644282988,-0.9216134453739018,-0.12763673103662648,-0.756465063207023,-1.0242439202840252,-0.3031058637730453,0.9557348366301798,0.07795217089336459,-0.11056112050871184,-0.8225367170884745,-0.07979217686003437,-0.6250459838214075,0.9223591639100244,0.27434211212854687,-0.12836717150601984,-0.7555804508283692,0.04363759387441754,-0.7674606955086013,0.8457427244433869,0.21851601914931362,-0.20080268421505798,-0.6973140798475204,-0.03154272303748063,-0.7733405600143541,0.465370869694819,0.02638295640608456,0.1809251039816268,-0.46890858450892575,-0.02658351768268304,-0.17151692616604963,0.5357928773100611,1.0187568421591953,0.07975785770739645,-0.42658820980749346,0.9725111776113651,-0.17585002210583917,0.5708821665290891,1.9806096485328066,0.35106565459740735,-0.5724951896704452,1.9302833799177033,0.07190703978451116,0.5178426363761957,2.1423213384299467,0.10401072630863292,-0.5904651704029192,2.0018334261422823,-0.21888097695231226
